code;name;state_id
001;MEDELLÍN;1
002;ABEJORRAL;1
004;ARRIAQUI;1
021;ALEJANDRIA;1
030;AMAGA;1
031;AMALFI;1
034;ANDES;1
036;ANGELOPOLIS;1
038;ANGOSTURA;1
040;ANORI;1
042;SANTA FE DE ANTIOQUIA;1
044;ANZA;1
045;APARTADO;1
051;ARBOLETES;1
055;ARGELIA;1
059;ARMENIA;1
079;BARBOSA;1
086;BELMIRA;1
088;BELLO;1
091;BETANIA;1
093;BETULIA;1
101;CIUDAD BOLIVAR;1
107;BRISEÑO;1
113;BURITICA;1
120;CACERES;1
125;CAICEDO;1
129;CALDAS;1
134;CAMPAMENTO;1
138;CAÑASGORDAS;1
142;CARACOLI;1
145;CARAMANTA;1
147;CAREPA;1
148;EL CARMEN DE VIBORAL;1
150;CAROLINA;1
154;CAUCASIA;1
172;CHIGORODO;1
190;CISNERO;1
197;COCORNA;1
206;CONCEPCION;1
209;CONCORDIA;1
212;COPACABANA;1
234;DABEIBA;1
237;DON MATIAS;1
240;EBEJICO;1
250;EL BAGRE;1
264;ENTRERRIOS;1
266;ENVIGADO;1
282;FREDONIA;1
284;FRONTINO;1
306;GIRALDO;1
308;GIRARDOTA;1
310;GOMEZ PLATA;1
313;GRANADA;1
315;GUADALUPE;1
318;GUARNE;1
321;GUATAPE;1
347;HELICONIA;1
353;HISPANIA;1
360;ITAGUI;1
361;ITUANGO;1
364;JARDIN;1
368;JERICO;1
376;LA CEJA;1
380;LA ESTRELLA;1
390;LA PINTADA;1
400;LA UNION;1
411;LIBORINA;1
425;MACEO;1
440;MARINILLA;1
467;MONTEBELLO;1
475;MURINDO;1
480;MUTATA;1
483;NARIÑO;1
490;NECOCLI;1
495;NECHI;1
501;OLAYA;1
541;PEÑOL;1
543;PEQUE;1
576;PUEBLORRICO;1
579;PUERTO BERRIO;1
585;PUERTO NARE;1
591;PUERTO TRIUNFO;1
604;REMEDIOS;1
607;RETIRO;1
615;RIONEGRO;1
628;SABANALARGA;1
631;SABANETA;1
642;SALGAR;1
647;SAN ANDRES DE CUERQUIA;1
649;SAN CARLOS;1
652;SAN FRANCISCO;1
656;SAN JERONIMO;1
658;SAN JOSE DE LA MONTAÑA;1
659;SAN JUAN DE URABA;1
660;SAN LUIS;1
664;SAN PEDRO DE LOS MILAGROS;1
665;SAN PEDRO DE URABA;1
667;SAN RAFAEL;1
670;SAN ROQUE;1
674;SAN VICENTE FERRER;1
679;SANTA BARBARA;1
686;SANTA ROSA DE OSOS;1
690;SANTO DOMINGO;1
697;EL SANTUARIO;1
736;SEGOVIA;1
756;SONSON;1
761;SOPETRAN;1
789;TAMESIS;1
790;TARAZA;1
792;TARSO;1
809;TITIRIBI;1
819;TOLEDO;1
837;TURBO;1
842;URAMITA;1
847;URRAO;1
854;VALDIVIA;1
856;VALPARAISO;1
858;VEGACHI;1
861;VENCECIA;1
873;VIGIA DEL FUERTE;1
885;YALI;1
887;YARUMAL;1
890;YOLOMBO;1
893;YONDO;1
895;ZARAGOZA;1
001;BARRANQUILLA;2
078;BARANOA;2
137;CAMPO DE LA CRUZ;2
141;CANDELARIA;2
296;GALAPA;2
372;JUAN DE ACOSTA;2
421;LURUACO;2
433;MALAMBO;2
436;MANATI;2
520;PALMAR DE VARELA;2
549;PIOJO;2
558;POLO NUEVO;2
560;PONEDERA;2
573;PUERTO COLOMBIA;2
606;REPELON;2
634;SABANAGRANDE;2
638;SABANALARGA;2
675;SANTA LUCÍA;2
685;SANTO TOMAS;2
758;SOLEDAD;2
770;SUAN;2
832;TUBARA;2
849;USUACURI;2
001;BOGOTÁ, D.C.;3
001;CARTAGENA DE INDIAS;4
006;ACHI;4
030;ALTOS DEL ROSARIO;4
042;ARENAL;4
052;ARJONA;4
062;ARROYOHONDO;4
074;BARRANCO DE LOBA;4
140;CALAMAR;4
160;CANTAGALLO;4
188;CICUCO;4
212;CORDOBA;4
222;CLEMENCIA;4
244;EL CARMEN DE BOLIVAR;4
248;EL GUAMO;4
268;EL PEÑON;4
300;HATILLO DE LOBA;4
430;MAGANGUE;4
433;MAHATES;4
440;MARGARITA;4
442;MARIA LA BAJA;4
458;MONTECRISTO;4
468;MOMPOS;4
490;MOROSI;4
473;MORALES;4
549;PINILLOS;4
580;REGIDOR;4
600;RIO VIEJO;4
620;SAN CRISTOBAL;4
647;SAN ESTANISLAO;4
650;SAN FERNANDO;4
654;SAN JACINTO;4
655;SAN JACINTO DEL CALUCA;4
657;SAN JUAN NEPOMUCENO;4
667;SAN MARTIN DE LOBA;4
670;SAN PABLO SUR;4
673;SANTA CATALINA;4
683;SANTA ROSA DE LIMA;4
688;SANTA ROSA DEL SUR;4
744;SIMITI;4
760;SOPLAVIENTO;4
780;TALIGUA NUEVO;4
810;TIQUISIO;4
836;TURBACO;4
838;TURBANA;4
873;VILLANUEVA;4
894;ZAMBRANO;4
001;TUNJA;5
022;ALMEIDA;5
047;AQUITANIA;5
051;ARCABUCO;5
087;BELEN;5
090;BERBEO;5
092;BETEITIVA;5
097;BOAVITA;5
104;BOYACA;5
106;BRICEÑO;5
109;BUENAVISTA;5
114;BUSBANZA;5
131;CALDAS;5
135;CAMPOHERMOSO;5
162;CERINZA;5
172;CHINAVITA;5
176;CHIQUINQUIRA;5
180;CHISCAS;5
183;CHITA;5
185;CHITARAQUE;5
187;CHIVATA;5
189;CIENEGA;5
204;COMBITA;5
212;COPER;5
215;CORRALES;5
218;COVARACHIA;5
223;CUBARA;5
224;CUCAITA;5
226;CIUTIVA;5
232;CHIQUZA;5
236;CHIVOR;5
238;DUITAMA;5
244;EL COCUY;5
248;EL ESPINO;5
272;FIRAVITOBA;5
276;FLORESTA;5
293;GACHANTIVA;5
296;GAMEZA;5
299;GARAGOA;5
317;GUACAMAYAS;5
322;GUATEQUE;5
325;GUAYATA;5
332;GUICAN DE LA SIERRA;5
362;IZA;5
367;JENESANO;5
368;JERICO;5
377;LABRANZAGRANDE;5
380;LA CAPILLA;5
401;LA VICTORIA;5
403;LA UVITA;5
407;VILLA DE LEYVA;5
425;MACANAL;5
442;MARIPI;5
455;MIRAFLORES;5
464;MONGUA;5
466;MONGUI;5
469;MONIQUIRA;5
476;MOTAVITA;5
480;MUZO;5
491;NOMBSA;5
494;NUEVO COLON;5
500;OITACA;5
507;OTANCHE;5
511;PACHAVITA;5
514;PAEZ;5
516;PAIPA;5
518;PAJARITO;5
522;PANQUEBA;5
531;PAUNA;5
533;PAYA;5
537;PAZ DE RIO;5
542;PESCA;5
550;PISBA;5
572;PUERTO BOYACA;5
580;QUIPAMA;5
599;RAMIRIQUI;5
600;RAQUIRA;5
621;RONDON;5
632;SABOYA;5
638;SACHICA;5
646;SABACA;5
660;SAN EDUARDO;5
664;SAN JOSE DE PARE;5
667;SAN LUIS DE GANCENO;5
673;SAN MATEO;5
676;SAN MIGUEL DE SEMA;5
681;SAN PABLO DE BORBUR;5
686;SANTANA;5
690;SANTA MARIA;5
693;SANTA ROSA DE VITERBO;5
696;SANTA SOFIA;5
720;SATIVANORTE;5
723;SATIVASUR;5
740;SIACHOQUE;5
753;SOATA;5
755;SOCOTA;5
757;SOCHA;5
759;SOGAMOSO;5
761;SOMONDOCO;5
762;SORA;5
763;SOTAQUIRA;5
764;SORACA;5
774;SUSACON;5
776;SUTAMARCHAN;5
778;SUTATENZA;5
790;TASCO;5
798;TENZA;5
804;TIBANA;5
806;TIBASOSA;5
808;TINJACA;5
810;TIPACOQUE;5
814;TOCA;5
816;TOGUI;5
820;TOPAGA;5
822;TOTA;5
832;TUNUNGUA;5
835;TURMEQUE;5
837;TUTA;5
839;TUTAZA;5
842;UMBITA;5
861;VANTAQUEMADA;5
879;VIRACACHA;5
897;ZETAQUIRA;5
001;MANIZALES;6
013;AGUADAS;6
042;ANSERMA;6
050;ARANZAZU;6
088;BELALCAZAR;6
174;CHINCHINA;6
272;FILADELFIA;6
380;LA  DORADA;6
388;LA MERCED;6
433;MANZANARES;6
442;MARMOTO;6
444;MARQUETALIA;6
446;MAURULANDA;6
486;NEIRA;6
495;NORCASIA;6
513;PACORA;6
524;PALESTINA;6
541;PENSILVANIA;6
614;RIOSUCIO;6
616;RISARALDA;6
653;SALAMINA;6
662;SAMANA;6
665;SAN JOSE;6
777;SUPIA;6
867;VICTORIA;6
873;VILLAMARIA;6
877;VITERBO;6
001;FLORENCIA;7
029;ALBANIA;7
094;BELEN DE LOS ANDAQUIES;7
150;CARTAGENA DEL CHAIRA;7
205;CURRILLO;7
247;EL DONCELLO;7
256;EL PAUIL;7
410;LA MONTAÑITA;7
460;MILAN;7
479;MORELIA;7
592;PUERTO RICO;7
610;SAN JOSE DE FRAGUA;7
753;SAN VICENTE DEL CAGUAN;7
756;SOLANO;7
785;SOLITA;7
860;VALPARAISO;7
001;POPAYÁN;8
022;ALMAGUER;8
050;ARGELIA;8
075;BALBOA;8
100;BOLIVAR;8
110;BUENOS AIRES;8
130;CAJIJBIO;8
137;CALDONO;8
142;CALOTO;8
212;CORINTO;8
256;EL TAMBO;8
290;FLORENCIA;8
300;GUACHENE;8
318;GUAPI;8
355;INZA;8
364;JAMBOLO;8
392;LA SIERRA;8
397;LA VEGA;8
418;LOPEZ DE MICAY;8
450;MERCADERES;8
455;MIRANDA;8
473;MORALES;8
513;PADILLA;8
517;PAEZ - BELALCAZAR;8
532;PATIA - EL BORDO;8
533;PIAMONTE;8
548;PIEDAMO - TUNIA;8
573;PUERTO TEJADA;8
585;PURACE - COCONUCO;8
622;ROSAS;8
693;SAN SEBASTIAN;8
698;SANTANDER DE QUILICHAO;8
701;SANTA ROSA;8
743;SILVIA;8
760;SOTARA;8
780;SUAREZ;8
785;SUCRE;8
807;TIMBIO;8
809;TIMBIQUI;8
821;TORIBIO;8
824;TOTORO;8
845;VILLA RICA;8
001;VALLEDUPAR;9
011;AGUACHICA;9
013;AGUSTIN CODAZZI;9
032;ASTREA;9
045;BECERRIL;9
060;BOSCONIA;9
175;CHIMICHAGUA;9
178;CHIRIGUANA;9
228;CURUMANI;9
238;EL COPEY;9
250;EL PASO;9
295;GAMARRA;9
310;GONZALEZ;9
383;LA GLORIA;9
400;LA JAGUA DE IBIRICO;9
443;MANAURE BALCON DEL CESAR;9
517;PAILITAS;9
550;PELAYA;9
570;PUEBLO BELLO;9
614;RIO DE ORO;9
621;LA PAZ;9
710;SAN ALBERTO;9
750;SAN DIEGO;9
770;SAN MARTIN;9
787;TAMALAMEQUE;9
001;MONTERÍA;10
068;AYAPEL;10
079;BUENAVISTA;10
090;CANALETE;10
162;CERETE;10
168;CHIMA;10
182;CHINU;10
189;CIENAGA DE ORO;10
300;COTORRA;10
350;LA APARTADA;10
417;LORICA;10
419;LOS CORDOBAS;10
464;MOMIL;10
466;MONTELIBANO;10
500;MOÑITOS;10
555;PLANETA RICA;10
570;PUEBLO NUEVO;10
574;PUERTO ESCONDIDO;10
580;PUERTO LIBERTADOR;10
586;PURISIMA DE LA CONCEPCION;10
660;SAHAGUN;10
670;SAN ANDRES DE SOTAVENTO;10
672;SAN ANTERO;10
675;SAN BERNARDO DEL VIENTO;10
678;SAN CARLOS;10
686;SAN PELAYO;10
807;TIERRALTA;10
815;TUCHIN;10
855;VALENCIA;10
001;AGUA DE DIOS;11
019;ALBAN;11
035;ANAPOIMA;11
040;ANOLAIMA;11
053;ARBELAEZ;11
086;BELTRAN;11
095;BUITAMA;11
099;BOJACA;11
120;CABRERA;11
123;CACHIPAY;11
126;CAJICA;11
148;CAPARRAPI;11
151;CAQUEZA;11
154;CARMEN DE CARUPA;11
168;CHAGUANI;11
175;CHÍA;11
178;CHIPAQUE;11
181;CHOACHI;11
183;CHOCONTA;11
200;COGUA;11
214;COTA;11
224;CUCUNUBA;11
245;EL COLEGIO;11
258;EL PEÑON;11
260;EL ROSAL;11
269;FACATATIVA;11
279;FOMEQUE;11
281;FOSCA;11
286;FUNZA;11
288;FUQUENE;11
290;FUSAGASUGA;11
293;GACHALA;11
295;GACHANCIPA;11
297;GACHETA;11
299;GAMA;11
307;GIRARDOT;11
312;GRANADA;11
317;GUACHETA;11
320;GUADUAS;11
322;GUASCA;11
324;GUATAQUI;11
326;GUATAVITA;11
328;GUAYABAL DE SIQUIMA;11
335;GUAYABETAL;11
339;GUTIERREZ;11
368;JERUSALEN;11
372;JUNIN;11
377;LA CALERA;11
386;LA MESA;11
394;LA PALMA;11
398;LA PEÑA;11
402;LA VEGA;11
407;LENGUAZAQUE;11
426;MACHETA;11
430;MADRID;11
436;MANTA;11
438;MEDINA;11
473;MOSQUERA;11
483;NARIÑO;11
486;NEMOCON;11
488;NILO;11
489;NIMAIMA;11
491;NOCAIMA;11
506;VENECIA;11
513;PACHO;11
518;PAIME;11
524;PANDI;11
530;PARATEBUENO;11
535;PASCA;11
572;PUERTO SALGAR;11
580;PULI;11
592;QUEBRADANEGRA;11
594;QUETAME;11
596;QUIPILE;11
599;APULO;11
612;RICAURTE;11
645;SAN ANTONIO DEL TEQUENDAMA;11
649;SAN BERNARDO;11
653;SAN CAYETANO;11
658;SAN FRACISCO;11
662;SAN JUAN DE RIOSECO;11
718;SASAIMA;11
736;SESQUILE;11
740;SIBATE;11
743;SILVANIA;11
745;SIMIJACA;11
754;SOACHA;11
758;SOPO;11
769;SUBACHOQUE;11
772;SUASCA;11
777;SUPATA;11
779;SUSA;11
781;SUTATAUSA;11
785;TABIO;11
793;TAUSA;11
797;TENA;11
799;TENJO;11
805;TIBACUY;11
807;TIBIRITA;11
815;TOCAIMA;11
817;TOCANCIPA;11
823;TOPAIPI;11
839;UBALA;11
841;UBAQUE;11
843;VILLA DE SAN DIEGO DE UBATE;11
845;UNE;11
851;UTICA;11
862;VERGARA;11
867;VIANI;11
871;VILLAGOMEZ;11
873;VILLAPINZON;11
875;VILLETA;11
878;VIOTA;11
885;YACOPI;11
898;ZIPACON;11
899;ZIPAQUIRA;11
001;QUIBDO;12
006;ACANDI;12
025;ALTO BAUDO (PIE DE PATO);12
050;ATRATO (YUTO);12
073;BAGADO;12
075;BAHIA SOLANO (MUTIS);12
077;BAJO BAUDO (PIZARRO);12
099;BOJAYA   (BELLA VISTA);12
135;EL CANTON DEL SAN PABLO;12
150;CARMEN DEL DARIEN;12
160;CERTEGUI;12
205;CONDOTO;12
245;EL CARMEN DE ATRATO;12
250;EL LITORAL DE SAN JUAN;12
361;ISTMINA;12
372;JURADO;12
413;LLORO;12
425;MEDIO ATRATO (BETE);12
430;MEDIO BAUDO;12
450;MEDIO SAN JUAN (ANDAGOYA);12
491;NOVITA;12
495;NUQUI;12
580;RIO IRO (SANTA RITA);12
600;RIO QUITO (PAIMADO);12
615;RIOSUCIO;12
660;SAN JOSE DEL PALMAR;12
745;SIPI;12
787;TADO;12
800;UNGUIA;12
810;UNION PANAMERICANA (LAS ANIMAS);12
001;NEIVA;13
006;ACEVEDO;13
013;AGRADO;13
016;AIPE;13
020;ALGECIRAS;13
026;ALTAMIRA;13
078;BARAYA;13
132;CAMPOALEGRE;13
206;COLOMBIA;13
244;ELIAS;13
298;GARZON;13
306;GIGANTE;13
319;GUADALUPE;13
349;HOBO;13
357;IQUIRA;13
359;ISNOS;13
378;LA ARGENTINA (LA PLATA VIEJA);13
396;LA PLATA;13
483;NATAGA;13
503;OPORAPA;13
518;PAICOL;13
524;PALERMO;13
530;PALESTINA;13
548;PITAL;13
551;PITALITO;13
615;RIVERA;13
660;SALADOBLANCO;13
668;SAN AGUSTIN;13
676;SANTA MARIA;13
770;SUAZA;13
791;TARQUI;13
797;TESALIA (CARNICERIAS);13
799;TELLO;13
801;TERUEL;13
807;TIMANA;13
872;VILLAVIEJA;13
885;YAGUARA;13
001;RIOHACHA;14
035;ALBANIA;14
078;BARRNCAS;14
090;DBULLA;14
098;DISTRACCION;14
110;EL MOLINO;14
279;FONSECA;14
378;HATONUEVO;14
420;LA JAGUA DEL PILAR;14
430;MAICAO;14
560;MANAURE;14
650;SAN JUAN DEL CESAR;14
847;URIBIA;14
855;URUMITA;14
874;VILLANUEVA;14
001;SANTA MARTA;15
030;ALGARROBO;15
053;ARACATACA;15
058;ARIGUANI;15
161;CERRO DE SAN ANTONIO;15
170;CHIBOLO;15
189;CIENAGA;15
205;CONCORDIA;15
245;EL BANCO;15
258;EL PIÑON;15
268;EL RETEN;15
288;FUNDACION;15
318;GUAMAL;15
460;NUEVA GRANADA;15
541;PEDRAZA;15
545;PIÑON DEL CARMEN;15
551;PIVIJAY;15
555;PLATO;15
570;PUEBLOVIEJO;15
605;REMOLINO;15
660;SABANAS DE SAN ANGEL;15
675;SALAMINA;15
692;SAN SEBASTIAN DE BUENAVISTA;15
703;SAN ZENON;15
707;SANTA ANA;15
720;SANTA BARBARA DE PINTO;15
745;SITIONUEVO;15
798;TENERIFE;15
960;ZAPAYA;15
980;ZONA BANANERA;15
001;VILLAVICENCIO;16
006;ACACIAS;16
110;BARRANCA DE UPIA;16
124;CABUYARO;16
150;CASTILLA LA NUEVA;16
223;CUBARRAL;16
226;CUMARAL;16
245;EL CALVARIO;16
251;EL CASTILLO;16
270;EL DORADO;16
287;FUENTE DE ORO;16
313;GRANADA;16
318;GUAMAL;16
325;MAPIRIPAN;16
330;MESETAS;16
350;LA MACARENA;16
370;URIBE;16
400;LEJANIAS;16
450;PUERTO CONCORDIA;16
568;PUERTO GAITAN;16
573;PUERTO LOPEZ;16
577;PUERTO LLERAS;16
590;PUERTO RICO;16
606;RESTREPO;16
680;SAN CARLOS DE GUAROA;16
683;SAN JUAN DE ARAMA;16
686;SAN JUANITO;16
689;SAN MARTIN DE LOS LLANOS;16
711;VISTAHERMOSA;16
001;PASTO;17
019;ALBAN (SAN JOSE);17
022;ALDANA;17
036;ANCUYA;17
051;ARBOLEDA;17
079;BARBACOAS;17
083;BELEN;17
110;BUESACO;17
203;COLON (GENOVA);17
207;CONSACA;17
210;CONTADERO;17
215;CORDOBA;17
224;CUASPUD;17
227;CUMBAL;17
233;CUMBITARA;17
240;CHACHAGUI;17
250;EL CHARCO;17
254;EL PEÑOL;17
256;EL ROSARIO;17
258;EL TABLON DE GOMEZ;17
260;EL TAMBO;17
287;FUNES;17
317;GUACHUCAL;17
320;GUAITARRILLA;17
323;GUALMATAN;17
352;ILES;17
354;IMUES;17
356;IPIALES;17
378;LA CRUZ;17
381;LA FLORIDA;17
385;LA LLANADA;17
390;LA TOLA;17
399;LA UNION;17
405;LEIVA;17
411;LINARES;17
418;LOS ANDES (SOTOMAYOR);17
427;MAGUI (PAYAN);17
435;MALLAMA (PIDRANCHA);17
473;MOSQUERA;17
480;NARIÑO;17
490;OLAYA HERRERA;17
506;OSPINA;17
520;FRANCISCO PIZARRO;17
540;POLICARPA;17
560;POTOSI;17
565;PROVIDENCIA;17
573;PUERRES;17
585;PUPIALES;17
612;RICAURTE;17
621;ROBARTO PAYAN (SAN JOSE);17
678;SAMANIEGO;17
683;SANDONA;17
685;SAN BERNARDO;17
687;SAN LORENZO;17
693;SAN PABLO;17
694;SAN PEDRO DE CARTAGO;17
696;SANTA BARBARA;17
699;SANTACRUZ;17
720;SAPUYES;17
786;TAMINANGO;17
788;TAGUA;17
835;SAN ANDRES DE TUMACO;17
838;TUQUERRES;17
885;YACUANQUER;17
001;CUCUTA;18
003;ABREGO;18
051;ARBOLEDAS;18
099;BOCHALEMA;18
109;BUCARASICA;18
125;CACOTA DE VELASCO;18
128;CACHIRA;18
172;CHINACOTA;18
174;CHITAGA;18
206;CONVENCION;18
223;CUCUTILLA;18
239;DURANIA;18
245;EL CARMEN;18
250;EL TARRA;18
261;EL ZULIA;18
313;GRAMALOTE;18
344;HACARI;18
347;HERRAN;18
377;LABATECA;18
385;LA ESPERANZA;18
398;LA PLAYA DE BELEN;18
405;LOS PATIOS;18
418;LOURDES;18
480;MUTISCUA;18
498;OCAÑA;18
518;PAMPLONA;18
520;PAMPLONITA;18
553;PUERTO SANTANDER;18
599;RAGONVALIA;18
660;SALAZAR DE LAS PALMAS;18
670;SAN CALIXTO;18
673;SAN CAYETANO;18
680;SANTIAGO;18
720;SARDINATA;18
743;SANTO DOMINGO DE SILOS;18
800;TEORAMA;18
810;TIBU;18
820;TOLEDO;18
871;VILLA CARO;18
874;VILLA DEL ROSARIO;18
001;ARMENIA;19
111;BUENAVISTA;19
130;CALARCA;19
190;CIRCASIA;19
212;CORDOBA;19
272;FILANDIA;19
302;GENOVA;19
401;LA TEBALDA;19
470;MONTENEGRO;19
548;PIJAO;19
594;QUIMBAYA;19
690;SALENTO;19
001;PEREIRA;20
045;APIA;20
075;BALBOA;20
088;BELEN DE UMBRIA;20
170;DOSQUEBRADAS;20
318;GUATICA;20
383;LA CELIA;20
400;LA VIRGINIA;20
440;MARSELLA;20
456;MISTRATO;20
572;PUEBLO RICO;20
594;QUINCHIA;20
682;SANTA ROSA DE CABAL;20
687;SANTUARIO;20
001;BUCARAMANGA;21
013;AGUADA;21
020;ALBANIA;21
051;ARATOCA;21
077;BARBOSA;21
079;BARICHARA;21
081;BARRANCABERMEJA;21
092;BETULIA;21
101;BOLIVAR;21
121;CABRERA;21
132;CALIFORNIA;21
147;CAPITANEJO;21
152;CARCASI;21
160;CEPITA;21
162;CERRITO;21
167;CHARALA;21
169;CHARTA;21
176;CHIMA;21
179;CHIPATA;21
190;CIMITARRA;21
207;CONCEPCION;21
209;CONFINES;21
211;CONTRATACION;21
217;COROMORO;21
229;CURITI;21
235;EL CARMEN DE CHUCURI;21
245;EL GUACAMAYO;21
250;EL PEÑON;21
255;EL PLAYON;21
264;ENCINO;21
266;ENCISO;21
271;FLORIAN;21
276;FLORIDABLANCA;21
296;GALAN;21
298;GAMBITA;21
307;GIRON;21
318;GUACA;21
320;GUADALUPE;21
322;GUAPOTA;21
324;GUAVATA;21
327;GUEPSA;21
344;HATO;21
368;JESUS MARIA;21
370;JORDAN;21
377;LA BELLEZA;21
385;LANDAZURI;21
397;LA PAZ;21
406;LEBRIJA;21
418;LOS SANTOS;21
425;MACARAVITA;21
432;MALAGA;21
444;MATANZA;21
464;MOGOTES;21
468;MOLAGAVITA;21
498;OCAMONTE;21
500;OIBA;21
502;ONZAGA;21
522;PALMAR;21
524;PALMAS DEL SOCORRO;21
533;PARAMO;21
547;PIEDECUESTA;21
549;PINCHOTE;21
572;PUENTE NACIONAL;21
573;PUERTO PARRA;21
575;PUERTO WILCHES;21
615;RIONEGRO;21
655;SABANA DE TORRES;21
669;SAN ANDRES;21
673;SAN BENITO;21
679;SAN GIL;21
682;SAN JOAQUIN;21
684;SAN JOSE DE MIRANDA;21
686;SAN MIGUEL;21
689;SAN VICENTE DE CHUCURRI;21
705;SANTA BARBARA;21
720;SANTA HELENA DEL OPON;21
745;SIMACOTA;21
755;SOCORRO;21
770;SUAITA;21
773;SUCRE;21
780;SURATA;21
820;TONA;21
855;VALLE DE SAN JOSE;21
861;VELEZ;21
867;VETAS;21
872;VILLANUEVA;21
895;ZAPATOCA;21
001;SINCELEJO;22
110;BUENAVISTA;22
124;CAIMITO;22
204;COLOSO;22
215;COROZAL;22
221;COVEÑAS;22
230;CHALAN;22
233;EL ROBLE;22
235;GALERAS;22
265;GUARANDA;22
400;LA UNION;22
418;LOS PALMITOS;22
429;MAJAGUAL;22
473;MORROA;22
508;OVEJAS;22
523;PALMITO;22
670;SAMPUES;22
678;SAN BENITO ABAD;22
702;SAN JUAN DE BETULIA;22
708;SAN MARCOS;22
713;SAN ONOFRE;22
717;SAN PEDRO;22
742;SAN LUIS DE SINCE;22
771;SUCRE;22
820;SANTIAGO DE TOLU;22
823;TOLU VIEJO;22
001;IBAGUE;23
024;ALPUJARRA;23
026;ALVARADO;23
030;AMDALEMA;23
043;ANZOATEGUI;23
055;ARMERO (GUAYABAL);23
067;ATACO;23
124;CAJAMARCA;23
148;CARMEN DE APICALA;23
152;CASABLANCA;23
168;CHAPARRAL;23
200;COELLO;23
217;COYAIMA;23
226;CUNDAY;23
236;DOLORES;23
268;ESPINAL;23
270;FALAN;23
275;FLANDES;23
283;FRESNO;23
319;GUAMO;23
347;HERVEO;23
349;HONDA;23
352;ICONONZO;23
408;LERIDA;23
411;LIBANO;23
443;SAN SEBASTIAN DE MARIQUITA;23
449;MELGAR;23
461;MUILLO;23
483;NATAGAIMA;23
504;ORTEGA;23
520;PALOCABILDO;23
547;PIEDRAS;23
555;PLANADAS;23
563;PRADO;23
585;PURIFICACION;23
616;RIOBLANCO;23
622;RONCESVALLES;23
624;ROVIRA;23
671;SALDAÑA;23
675;SAN ANTONIO;23
678;SAN LUIS;23
686;SANTA ISABEL;23
770;SUAREZ;23
854;VALLE DE SAN JUAN;23
861;VENADILLO;23
870;VILLAHERMOSA;23
873;VILLARRICA;23
001;CALI;24
020;ALCALA;24
036;ANDALUCIA;24
041;ANSERMANUEVO;24
054;ARGELIA;24
100;BOLIVAR;24
109;BUENAVENTURA;24
111;GUADALAJARA DE BUGA;24
113;BUGALAGRANDE;24
122;CAICEDONIA;24
126;CALIMA (DARIEN);24
130;CANDELARIA;24
147;CARTAGO;24
233;DAGUA;24
243;EL AGUILA;24
246;EL CAIRO;24
248;EL CERRITO;24
250;EL DOVIO;24
275;FLORIDA;24
306;GINEBRA;24
318;GUACARI;24
364;JAMUNDI;24
377;LA CUMBRE;24
400;LA UNION;24
403;LA VICTORIA;24
497;OBANDO;24
520;PALMIRA;24
563;LA PRADERA;24
606;RESTREPO;24
616;RIOFRIO;24
622;RONALDILLO;24
670;SAN PEDRO;24
736;SEVILLA;24
823;TORO;24
828;TRUJILLO;24
834;TULUA;24
845;ULLOA;24
863;VERSALLES;24
869;VIJES;24
890;YOTOCO;24
892;YUMBO;24
895;ZARZAL;24
001;ARAUCA;25
065;ARAUQUITA;25
220;CRAVO NORTE;25
300;FORTUL;25
591;PUERTO RONDON;25
736;SARAVENA;25
794;TAME;25
001;YOPAL;26
010;AGUAZUL;26
015;CHAMEZA;26
125;HATO COROZAL;26
136;LA SALINA;26
139;MANI;26
162;MONTERREY;26
225;NUNCHIA;26
230;OROCUE;26
250;PAZ DE ARIPORO;26
263;PORE;26
279;RECETOR;26
300;SABANALARGA;26
315;SACAMA;26
325;SAN LUIS DEL PALENQUE;26
400;TAMARA;26
410;TAURAMENA;26
430;TRINIDAD;26
440;VILLA NUEVA;26
001;MOCOA;27
219;COLON;27
320;ORITO;27
568;PUERTO ASIS;27
569;PUERTO CAICEDO;27
571;PUERTO GUZMAN;27
573;PUERTO LEGUIZAMO;27
749;SIBUNDOY;27
755;SAN FRANCISCO;27
757;SAN MIGUEL;27
760;SANTIAGO;27
865;VALLE DEL GUAMUEZ;27
885;VILLAGARZON;27
001;SAN ANDRES;28
564;PROVIDENCIA;28
001;LETICIA;29
263;EL ENCANTO;29
405;LA CHORRERA;29
407;LA PEDRERA;29
430;LA VICTORIA;29
460;MIRITI - PARANA;29
530;PUERTO ALEGRIA;29
536;PUERTO ARICA;29
540;PUERTO NARIÑO;29
669;PUERTO SANTANDER;29
798;TARAPACA;29
001;INIRIDA;30
343;BARRANQCOMINAS;30
663;MAPIRIPINA;30
883;SAN FELIPE;30
884;PUERTO COLOMBIA;30
885;LA GUADALUPE;30
886;CACAHUAL;30
887;PANA PANA;30
888;MORICHAL NUEVO;30
001;SAN JOSÉ DEL GUAVIARES;31
015;CALAMAR;31
025;EL RETORNO;31
200;MIRAFLORES;31
001;MITU;32
161;CARURU;32
511;PACOA;32
666;TARAIRA;32
777;PAPUNAHUA;32
889;YAVARATE;32
001;PUERTO CARREÑO;33
524;LA PRIMAVERA;33
624;SANTA ROSALIA;33
773;CUMARIBO;33
